arm,seed,bearing_id,step_id,normalized_lifetime,predicted_health
source_only,20260918,Bearing3_1,29,0.011430823807646826,-0.030914828181266785
source_only,20260918,Bearing3_1,30,0.011824990145841544,-0.05785753205418587
source_only,20260918,Bearing3_1,31,0.012219156484036263,-0.06910187005996704
source_only,20260918,Bearing3_1,32,0.012613322822230981,-0.09527401626110077
source_only,20260918,Bearing3_1,33,0.0130074891604257,-0.08873297274112701
source_only,20260918,Bearing3_1,34,0.013401655498620418,-0.04795507714152336
source_only,20260918,Bearing3_1,35,0.013795821836815136,-0.0679149478673935
source_only,20260918,Bearing3_1,36,0.014189988175009854,-0.05962787941098213
source_only,20260918,Bearing3_1,37,0.014584154513204571,-0.013570640236139297
source_only,20260918,Bearing3_1,38,0.01497832085139929,-0.044816967099905014
source_only,20260918,Bearing3_1,39,0.015372487189594008,-0.07677696645259857
source_only,20260918,Bearing3_1,40,0.015766653527788728,0.025860082358121872
source_only,20260918,Bearing3_1,41,0.016160819865983445,0.2275000810623169
source_only,20260918,Bearing3_1,42,0.01655498620417816,0.171334907412529
source_only,20260918,Bearing3_1,43,0.01694915254237288,0.13848529756069183
source_only,20260918,Bearing3_1,44,0.017343318880567598,0.15318520367145538
source_only,20260918,Bearing3_1,45,0.017737485218762318,0.1171758770942688
source_only,20260918,Bearing3_1,46,0.018131651556957035,0.09934599697589874
source_only,20260918,Bearing3_1,47,0.018525817895151755,0.11996443569660187
source_only,20260918,Bearing3_1,48,0.01891998423334647,0.09293422102928162
source_only,20260918,Bearing3_1,49,0.019314150571541188,0.06100763753056526
source_only,20260918,Bearing3_1,50,0.019708316909735908,0.0916891098022461
source_only,20260918,Bearing3_1,51,0.020102483247930625,0.08492882549762726
source_only,20260918,Bearing3_1,52,0.020496649586125345,0.08483093976974487
source_only,20260918,Bearing3_1,53,0.02089081592432006,0.39294809103012085
source_only,20260918,Bearing3_1,54,0.02128498226251478,0.2840694785118103
source_only,20260918,Bearing3_1,55,0.0216791486007095,0.258122056722641
source_only,20260918,Bearing3_1,56,0.022073314938904215,0.23481900990009308
source_only,20260918,Bearing3_1,57,0.022467481277098935,0.12104153633117676
source_only,20260918,Bearing3_1,58,0.02286164761529365,0.17912442982196808
source_only,20260918,Bearing3_1,59,0.023255813953488372,0.1521114557981491
source_only,20260918,Bearing3_1,60,0.02364998029168309,0.1837354302406311
source_only,20260918,Bearing3_1,61,0.02404414662987781,0.1967075616121292
source_only,20260918,Bearing3_1,62,0.024438312968072525,0.11403708159923553
source_only,20260918,Bearing3_1,63,0.024832479306267245,0.1787862628698349
source_only,20260918,Bearing3_1,64,0.025226645644461962,0.20603616535663605
source_only,20260918,Bearing3_1,65,0.02562081198265668,0.2296680361032486
source_only,20260918,Bearing3_1,66,0.0260149783208514,0.26968950033187866
source_only,20260918,Bearing3_1,67,0.026409144659046115,0.19443510472774506
source_only,20260918,Bearing3_1,68,0.026803310997240835,0.21240949630737305
source_only,20260918,Bearing3_1,69,0.027197477335435552,0.2641041576862335
source_only,20260918,Bearing3_1,70,0.027591643673630272,0.23756594955921173
source_only,20260918,Bearing3_1,71,0.02798581001182499,0.18923358619213104
source_only,20260918,Bearing3_1,72,0.02837997635001971,0.2708418369293213
source_only,20260918,Bearing3_1,73,0.028774142688214426,0.25026777386665344
source_only,20260918,Bearing3_1,74,0.029168309026409142,0.2589193284511566
source_only,20260918,Bearing3_1,75,0.029562475364603862,0.1308707594871521
source_only,20260918,Bearing3_1,76,0.02995664170279858,0.07132139801979065
source_only,20260918,Bearing3_1,77,0.0303508080409933,0.1910078525543213
source_only,20260918,Bearing3_1,78,0.030744974379188016,0.1826758086681366
source_only,20260918,Bearing3_1,79,0.031139140717382736,0.19241194427013397
source_only,20260918,Bearing3_1,80,0.031533307055577456,0.15654323995113373
source_only,20260918,Bearing3_1,81,0.03192747339377217,0.13131341338157654
source_only,20260918,Bearing3_1,82,0.03232163973196689,0.1752229481935501
source_only,20260918,Bearing3_1,83,0.032715806070161606,0.2122887372970581
source_only,20260918,Bearing3_1,84,0.03310997240835632,0.23812541365623474
source_only,20260918,Bearing3_1,85,0.033504138746551046,0.16939149796962738
source_only,20260918,Bearing3_1,86,0.03389830508474576,0.15036740899085999
source_only,20260918,Bearing3_1,87,0.03429247142294048,0.060583505779504776
source_only,20260918,Bearing3_1,88,0.034686637761135196,0.10224704444408417
source_only,20260918,Bearing3_1,89,0.03508080409932991,0.1092054694890976
source_only,20260918,Bearing3_1,90,0.035474970437524636,0.15703466534614563
source_only,20260918,Bearing3_1,91,0.03586913677571935,0.1744697540998459
source_only,20260918,Bearing3_1,92,0.03626330311391407,0.16848917305469513
source_only,20260918,Bearing3_1,93,0.036657469452108786,0.13450396060943604
source_only,20260918,Bearing3_1,94,0.03705163579030351,0.18794883787631989
source_only,20260918,Bearing3_1,95,0.037445802128498226,0.16343244910240173
source_only,20260918,Bearing3_1,96,0.03783996846669294,0.16605640947818756
source_only,20260918,Bearing3_1,97,0.03823413480488766,0.06716516613960266
source_only,20260918,Bearing3_1,98,0.038628301143082376,0.10434433817863464
source_only,20260918,Bearing3_1,99,0.0390224674812771,0.062416691333055496
source_only,20260918,Bearing3_1,100,0.039416633819471816,0.018873874098062515
source_only,20260918,Bearing3_1,101,0.03981080015766653,0.07571792602539062
source_only,20260918,Bearing3_1,102,0.04020496649586125,0.11910293996334076
source_only,20260918,Bearing3_1,103,0.04059913283405597,0.09576515853404999
source_only,20260918,Bearing3_1,104,0.04099329917225069,0.03334735706448555
source_only,20260918,Bearing3_1,105,0.041387465510445406,0.01446468010544777
source_only,20260918,Bearing3_1,106,0.04178163184864012,-0.0020478181540966034
source_only,20260918,Bearing3_1,107,0.04217579818683484,-0.0376090370118618
source_only,20260918,Bearing3_1,108,0.04256996452502956,-0.002281840890645981
source_only,20260918,Bearing3_1,109,0.04296413086322428,-0.021657895296812057
source_only,20260918,Bearing3_1,110,0.043358297201419,-0.06472772359848022
source_only,20260918,Bearing3_1,111,0.04375246353961371,-0.038553785532712936
source_only,20260918,Bearing3_1,112,0.04414662987780843,-0.09104219079017639
source_only,20260918,Bearing3_1,113,0.04454079621600315,-0.07195776700973511
source_only,20260918,Bearing3_1,114,0.04493496255419787,-0.0657828152179718
source_only,20260918,Bearing3_1,115,0.04532912889239259,-0.07503896951675415
source_only,20260918,Bearing3_1,116,0.0457232952305873,-0.08218987286090851
source_only,20260918,Bearing3_1,117,0.04611746156878203,-0.09162017703056335
source_only,20260918,Bearing3_1,118,0.046511627906976744,-0.1178429126739502
source_only,20260918,Bearing3_1,119,0.04690579424517146,-0.1137930154800415
source_only,20260918,Bearing3_1,120,0.04729996058336618,-0.10805386304855347
source_only,20260918,Bearing3_1,121,0.04769412692156089,-0.1090221256017685
source_only,20260918,Bearing3_1,122,0.04808829325975562,-0.0652957409620285
source_only,20260918,Bearing3_1,123,0.048482459597950334,-0.10384631156921387
source_only,20260918,Bearing3_1,124,0.04887662593614505,-0.12831170856952667
source_only,20260918,Bearing3_1,125,0.04927079227433977,-0.11324630677700043
source_only,20260918,Bearing3_1,126,0.04966495861253449,-0.13185082376003265
source_only,20260918,Bearing3_1,127,0.05005912495072921,-0.10245853662490845
source_only,20260918,Bearing3_1,128,0.050453291288923924,-0.13118846714496613
source_only,20260918,Bearing3_1,129,0.05084745762711864,-0.07096968591213226
source_only,20260918,Bearing3_1,130,0.05124162396531336,-0.11290325224399567
source_only,20260918,Bearing3_1,131,0.05163579030350808,-0.12193474173545837
source_only,20260918,Bearing3_1,132,0.0520299566417028,-0.055918704718351364
source_only,20260918,Bearing3_1,133,0.052424122979897514,-0.12095104157924652
source_only,20260918,Bearing3_1,134,0.05281828931809223,-0.05548986420035362
source_only,20260918,Bearing3_1,135,0.053212455656286954,-0.05145656690001488
source_only,20260918,Bearing3_1,136,0.05360662199448167,0.028470557183027267
source_only,20260918,Bearing3_1,137,0.05400078833267639,-0.06655964255332947
source_only,20260918,Bearing3_1,138,0.054394954670871104,-0.05987611040472984
source_only,20260918,Bearing3_1,139,0.05478912100906582,-0.10971467196941376
source_only,20260918,Bearing3_1,140,0.055183287347260544,-0.12765732407569885
source_only,20260918,Bearing3_1,141,0.05557745368545526,-0.09308809041976929
source_only,20260918,Bearing3_1,142,0.05597162002364998,-0.07294104993343353
source_only,20260918,Bearing3_1,143,0.056365786361844694,-0.07299679517745972
source_only,20260918,Bearing3_1,144,0.05675995270003942,-0.08349493145942688
source_only,20260918,Bearing3_1,145,0.057154119038234134,-0.08936725556850433
source_only,20260918,Bearing3_1,146,0.05754828537642885,-0.06333214044570923
source_only,20260918,Bearing3_1,147,0.05794245171462357,-0.09114140272140503
source_only,20260918,Bearing3_1,148,0.058336618052818284,-0.03449876233935356
source_only,20260918,Bearing3_1,149,0.05873078439101301,-0.10785271227359772
source_only,20260918,Bearing3_1,150,0.059124950729207724,-0.12639813125133514
source_only,20260918,Bearing3_1,151,0.05951911706740244,-0.12091675400733948
source_only,20260918,Bearing3_1,152,0.05991328340559716,-0.11348575353622437
source_only,20260918,Bearing3_1,153,0.060307449743791874,-0.1127442866563797
source_only,20260918,Bearing3_1,154,0.0607016160819866,-0.09752635657787323
source_only,20260918,Bearing3_1,155,0.061095782420181315,-0.10483568906784058
source_only,20260918,Bearing3_1,156,0.06148994875837603,-0.12361972033977509
source_only,20260918,Bearing3_1,157,0.06188411509657075,-0.111152783036232
source_only,20260918,Bearing3_1,158,0.06227828143476547,-0.09486518800258636
source_only,20260918,Bearing3_1,159,0.06267244777296019,-0.14044533669948578
source_only,20260918,Bearing3_1,160,0.06306661411115491,-0.17136439681053162
source_only,20260918,Bearing3_1,161,0.06346078044934962,-0.1329149752855301
source_only,20260918,Bearing3_1,162,0.06385494678754434,-0.14959384500980377
source_only,20260918,Bearing3_1,163,0.06424911312573905,-0.1294311136007309
source_only,20260918,Bearing3_1,164,0.06464327946393378,-0.13128264248371124
source_only,20260918,Bearing3_1,165,0.0650374458021285,-0.14507204294204712
source_only,20260918,Bearing3_1,166,0.06543161214032321,-0.1412726491689682
source_only,20260918,Bearing3_1,167,0.06582577847851794,-0.10505983233451843
source_only,20260918,Bearing3_1,168,0.06621994481671264,-0.1216864287853241
source_only,20260918,Bearing3_1,169,0.06661411115490737,-0.12949904799461365
source_only,20260918,Bearing3_1,170,0.06700827749310209,-0.13800778985023499
source_only,20260918,Bearing3_1,171,0.0674024438312968,-0.09146462380886078
source_only,20260918,Bearing3_1,172,0.06779661016949153,-0.1110817939043045
source_only,20260918,Bearing3_1,173,0.06819077650768623,-0.09444920718669891
source_only,20260918,Bearing3_1,174,0.06858494284588096,-0.14857922494411469
source_only,20260918,Bearing3_1,175,0.06897910918407568,-0.12080739438533783
source_only,20260918,Bearing3_1,176,0.06937327552227039,-0.16031908988952637
source_only,20260918,Bearing3_1,177,0.06976744186046512,-0.14160297811031342
source_only,20260918,Bearing3_1,178,0.07016160819865983,-0.10709111392498016
source_only,20260918,Bearing3_1,179,0.07055577453685455,-0.10656467080116272
source_only,20260918,Bearing3_1,180,0.07094994087504927,-0.09172408282756805
source_only,20260918,Bearing3_1,181,0.07134410721324398,-0.11715555191040039
source_only,20260918,Bearing3_1,182,0.0717382735514387,-0.13833852112293243
source_only,20260918,Bearing3_1,183,0.07213243988963343,-0.10977330803871155
source_only,20260918,Bearing3_1,184,0.07252660622782814,-0.1273331195116043
source_only,20260918,Bearing3_1,185,0.07292077256602286,-0.1287093162536621
source_only,20260918,Bearing3_1,186,0.07331493890421757,-0.12862692773342133
source_only,20260918,Bearing3_1,187,0.0737091052424123,-0.13035349547863007
source_only,20260918,Bearing3_1,188,0.07410327158060702,-0.11762115359306335
source_only,20260918,Bearing3_1,189,0.07449743791880173,-0.11908562481403351
source_only,20260918,Bearing3_1,190,0.07489160425699645,-0.13361944258213043
source_only,20260918,Bearing3_1,191,0.07528577059519116,-0.14839820563793182
source_only,20260918,Bearing3_1,192,0.07567993693338589,-0.12887722253799438
source_only,20260918,Bearing3_1,193,0.07607410327158061,-0.12035030126571655
source_only,20260918,Bearing3_1,194,0.07646826960977532,-0.11180435121059418
source_only,20260918,Bearing3_1,195,0.07686243594797004,-0.13674062490463257
source_only,20260918,Bearing3_1,196,0.07725660228616475,-0.1067284494638443
source_only,20260918,Bearing3_1,197,0.07765076862435948,-0.12312602996826172
source_only,20260918,Bearing3_1,198,0.0780449349625542,-0.13158360123634338
source_only,20260918,Bearing3_1,199,0.07843910130074891,-0.12045715749263763
source_only,20260918,Bearing3_1,200,0.07883326763894363,-0.10068683326244354
source_only,20260918,Bearing3_1,201,0.07922743397713834,-0.11788146197795868
source_only,20260918,Bearing3_1,202,0.07962160031533307,-0.10995018482208252
source_only,20260918,Bearing3_1,203,0.08001576665352779,-0.1367204636335373
source_only,20260918,Bearing3_1,204,0.0804099329917225,-0.16737842559814453
source_only,20260918,Bearing3_1,205,0.08080409932991722,-0.1375061571598053
source_only,20260918,Bearing3_1,206,0.08119826566811195,-0.13855651021003723
source_only,20260918,Bearing3_1,207,0.08159243200630666,-0.12027658522129059
source_only,20260918,Bearing3_1,208,0.08198659834450138,-0.12433294951915741
source_only,20260918,Bearing3_1,209,0.08238076468269609,-0.1410692036151886
source_only,20260918,Bearing3_1,210,0.08277493102089081,-0.11432884633541107
source_only,20260918,Bearing3_1,211,0.08316909735908554,-0.11532992124557495
source_only,20260918,Bearing3_1,212,0.08356326369728025,-0.14765435457229614
source_only,20260918,Bearing3_1,213,0.08395743003547497,-0.12347367405891418
source_only,20260918,Bearing3_1,214,0.08435159637366968,-0.12141038477420807
source_only,20260918,Bearing3_1,215,0.0847457627118644,-0.14993110299110413
source_only,20260918,Bearing3_1,216,0.08513992905005913,-0.13988199830055237
source_only,20260918,Bearing3_1,217,0.08553409538825384,-0.15505215525627136
source_only,20260918,Bearing3_1,218,0.08592826172644856,-0.1468978226184845
source_only,20260918,Bearing3_1,219,0.08632242806464327,-0.10203041136264801
source_only,20260918,Bearing3_1,220,0.086716594402838,-0.039724674075841904
source_only,20260918,Bearing3_1,221,0.08711076074103272,-0.10080523788928986
source_only,20260918,Bearing3_1,222,0.08750492707922743,-0.11090144515037537
source_only,20260918,Bearing3_1,223,0.08789909341742215,-0.1391133815050125
source_only,20260918,Bearing3_1,224,0.08829325975561686,-0.12359988689422607
source_only,20260918,Bearing3_1,225,0.08868742609381158,-0.16023971140384674
source_only,20260918,Bearing3_1,226,0.0890815924320063,-0.12049922347068787
source_only,20260918,Bearing3_1,227,0.08947575877020102,-0.13905960321426392
source_only,20260918,Bearing3_1,228,0.08986992510839574,-0.08166947960853577
source_only,20260918,Bearing3_1,229,0.09026409144659046,-0.11287547647953033
source_only,20260918,Bearing3_1,230,0.09065825778478517,-0.12856249511241913
source_only,20260918,Bearing3_1,231,0.0910524241229799,-0.10929875075817108
source_only,20260918,Bearing3_1,232,0.0914465904611746,-0.09108485281467438
source_only,20260918,Bearing3_1,233,0.09184075679936933,-0.0854431539773941
source_only,20260918,Bearing3_1,234,0.09223492313756405,-0.1077953428030014
source_only,20260918,Bearing3_1,235,0.09262908947575876,-0.10625690221786499
source_only,20260918,Bearing3_1,236,0.09302325581395349,-0.10111740231513977
source_only,20260918,Bearing3_1,237,0.0934174221521482,-0.10067059099674225
source_only,20260918,Bearing3_1,238,0.09381158849034292,-0.0664764791727066
source_only,20260918,Bearing3_1,239,0.09420575482853764,-0.1256309598684311
source_only,20260918,Bearing3_1,240,0.09459992116673235,-0.123417928814888
source_only,20260918,Bearing3_1,241,0.09499408750492708,-0.1063557118177414
source_only,20260918,Bearing3_1,242,0.09538825384312179,-0.08736163377761841
source_only,20260918,Bearing3_1,243,0.09578242018131651,-0.0819118469953537
source_only,20260918,Bearing3_1,244,0.09617658651951123,-0.12907689809799194
source_only,20260918,Bearing3_1,245,0.09657075285770594,-0.08160236477851868
source_only,20260918,Bearing3_1,246,0.09696491919590067,-0.0992676317691803
source_only,20260918,Bearing3_1,247,0.09735908553409539,-0.06224237009882927
source_only,20260918,Bearing3_1,248,0.0977532518722901,-0.07190631330013275
source_only,20260918,Bearing3_1,249,0.09814741821048482,-0.062446530908346176
source_only,20260918,Bearing3_1,250,0.09854158454867953,-0.07331499457359314
source_only,20260918,Bearing3_1,251,0.09893575088687426,-0.12125302851200104
source_only,20260918,Bearing3_1,252,0.09932991722506898,-0.08590397238731384
source_only,20260918,Bearing3_1,253,0.09972408356326369,-0.07537367939949036
source_only,20260918,Bearing3_1,254,0.10011824990145841,-0.07969370484352112
source_only,20260918,Bearing3_1,255,0.10051241623965312,-0.087754026055336
source_only,20260918,Bearing3_1,256,0.10090658257784785,-0.13931715488433838
source_only,20260918,Bearing3_1,257,0.10130074891604257,-0.1424867808818817
source_only,20260918,Bearing3_1,258,0.10169491525423728,-0.09509705007076263
source_only,20260918,Bearing3_1,259,0.102089081592432,-0.11445312201976776
source_only,20260918,Bearing3_1,260,0.10248324793062671,-0.13945569097995758
source_only,20260918,Bearing3_1,261,0.10287741426882144,-0.11064133048057556
source_only,20260918,Bearing3_1,262,0.10327158060701616,-0.10134828090667725
source_only,20260918,Bearing3_1,263,0.10366574694521087,-0.1457701176404953
source_only,20260918,Bearing3_1,264,0.1040599132834056,-0.09371614456176758
source_only,20260918,Bearing3_1,265,0.1044540796216003,-0.09011691808700562
source_only,20260918,Bearing3_1,266,0.10484824595979503,-0.1424236297607422
source_only,20260918,Bearing3_1,267,0.10524241229798975,-0.12150777876377106
source_only,20260918,Bearing3_1,268,0.10563657863618446,-0.1479477435350418
source_only,20260918,Bearing3_1,269,0.10603074497437918,-0.14280295372009277
source_only,20260918,Bearing3_1,270,0.10642491131257391,-0.09159079194068909
source_only,20260918,Bearing3_1,271,0.10681907765076862,-0.13720984756946564
source_only,20260918,Bearing3_1,272,0.10721324398896334,-0.11553026735782623
source_only,20260918,Bearing3_1,273,0.10760741032715805,-0.09549367427825928
source_only,20260918,Bearing3_1,274,0.10800157666535277,-0.12946809828281403
source_only,20260918,Bearing3_1,275,0.1083957430035475,-0.14953207969665527
source_only,20260918,Bearing3_1,276,0.10878990934174221,-0.12045834958553314
source_only,20260918,Bearing3_1,277,0.10918407567993693,-0.16534343361854553
source_only,20260918,Bearing3_1,278,0.10957824201813164,-0.11767378449440002
source_only,20260918,Bearing3_1,279,0.10997240835632636,-0.1425655037164688
source_only,20260918,Bearing3_1,280,0.11036657469452109,-0.1451191008090973
source_only,20260918,Bearing3_1,281,0.1107607410327158,-0.12716306746006012
source_only,20260918,Bearing3_1,282,0.11115490737091052,-0.1820521354675293
source_only,20260918,Bearing3_1,283,0.11154907370910523,-0.118096262216568
source_only,20260918,Bearing3_1,284,0.11194324004729996,-0.13732600212097168
source_only,20260918,Bearing3_1,285,0.11233740638549468,-0.12047770619392395
source_only,20260918,Bearing3_1,286,0.11273157272368939,-0.11724990606307983
source_only,20260918,Bearing3_1,287,0.11312573906188411,-0.12873224914073944
source_only,20260918,Bearing3_1,288,0.11351990540007884,-0.12809814512729645
source_only,20260918,Bearing3_1,289,0.11391407173827355,-0.14830607175827026
source_only,20260918,Bearing3_1,290,0.11430823807646827,-0.11494754254817963
source_only,20260918,Bearing3_1,291,0.11470240441466298,-0.1195722371339798
source_only,20260918,Bearing3_1,292,0.1150965707528577,-0.0733654648065567
source_only,20260918,Bearing3_1,293,0.11549073709105243,-0.11258368194103241
source_only,20260918,Bearing3_1,294,0.11588490342924714,-0.11884158849716187
source_only,20260918,Bearing3_1,295,0.11627906976744186,-0.11562496423721313
source_only,20260918,Bearing3_1,296,0.11667323610563657,-0.12417428195476532
source_only,20260918,Bearing3_1,297,0.11706740244383129,-0.16177530586719513
source_only,20260918,Bearing3_1,298,0.11746156878202602,-0.13799120485782623
source_only,20260918,Bearing3_1,299,0.11785573512022073,-0.14796796441078186
source_only,20260918,Bearing3_1,300,0.11824990145841545,-0.13803450763225555
source_only,20260918,Bearing3_1,301,0.11864406779661016,-0.13186317682266235
source_only,20260918,Bearing3_1,302,0.11903823413480488,-0.13852331042289734
source_only,20260918,Bearing3_1,303,0.1194324004729996,-0.1482517570257187
source_only,20260918,Bearing3_1,304,0.11982656681119432,-0.09905610978603363
source_only,20260918,Bearing3_1,305,0.12022073314938904,-0.1343364268541336
source_only,20260918,Bearing3_1,306,0.12061489948758375,-0.14399227499961853
source_only,20260918,Bearing3_1,307,0.12100906582577847,-0.112897589802742
source_only,20260918,Bearing3_1,308,0.1214032321639732,-0.13096767663955688
source_only,20260918,Bearing3_1,309,0.1217973985021679,-0.11894397437572479
source_only,20260918,Bearing3_1,310,0.12219156484036263,-0.13267260789871216
source_only,20260918,Bearing3_1,311,0.12258573117855735,-0.16586066782474518
source_only,20260918,Bearing3_1,312,0.12297989751675206,-0.1375526636838913
source_only,20260918,Bearing3_1,313,0.12337406385494679,-0.1327584683895111
source_only,20260918,Bearing3_1,314,0.1237682301931415,-0.14703017473220825
source_only,20260918,Bearing3_1,315,0.12416239653133622,-0.14356209337711334
source_only,20260918,Bearing3_1,316,0.12455656286953094,-0.11993643641471863
source_only,20260918,Bearing3_1,317,0.12495072920772565,-0.12489651143550873
source_only,20260918,Bearing3_1,318,0.12534489554592038,-0.11691455543041229
source_only,20260918,Bearing3_1,319,0.1257390618841151,-0.11940638720989227
source_only,20260918,Bearing3_1,320,0.12613322822230982,-0.1263972371816635
source_only,20260918,Bearing3_1,321,0.12652739456050452,-0.11056596040725708
source_only,20260918,Bearing3_1,322,0.12692156089869924,-0.1254311203956604
source_only,20260918,Bearing3_1,323,0.12731572723689397,-0.18785014748573303
source_only,20260918,Bearing3_1,324,0.1277098935750887,-0.13157443702220917
source_only,20260918,Bearing3_1,325,0.1281040599132834,-0.1361781507730484
source_only,20260918,Bearing3_1,326,0.1284982262514781,-0.12464357912540436
source_only,20260918,Bearing3_1,327,0.12889239258967283,-0.08418364822864532
source_only,20260918,Bearing3_1,328,0.12928655892786756,-0.09380117058753967
source_only,20260918,Bearing3_1,329,0.12968072526606228,-0.11799164116382599
source_only,20260918,Bearing3_1,330,0.130074891604257,-0.12826837599277496
source_only,20260918,Bearing3_1,331,0.1304690579424517,-0.1460738331079483
source_only,20260918,Bearing3_1,332,0.13086322428064642,-0.08314947783946991
source_only,20260918,Bearing3_1,333,0.13125739061884115,-0.13309858739376068
source_only,20260918,Bearing3_1,334,0.13165155695703587,-0.1473875641822815
source_only,20260918,Bearing3_1,335,0.1320457232952306,-0.16107399761676788
source_only,20260918,Bearing3_1,336,0.1324398896334253,-0.13414457440376282
source_only,20260918,Bearing3_1,337,0.13283405597162,-0.13441196084022522
source_only,20260918,Bearing3_1,338,0.13322822230981474,-0.12610502541065216
source_only,20260918,Bearing3_1,339,0.13362238864800946,-0.12795844674110413
source_only,20260918,Bearing3_1,340,0.13401655498620418,-0.11796912550926208
source_only,20260918,Bearing3_1,341,0.13441072132439888,-0.11262598633766174
source_only,20260918,Bearing3_1,342,0.1348048876625936,-0.13466724753379822
source_only,20260918,Bearing3_1,343,0.13519905400078833,-0.14747099578380585
source_only,20260918,Bearing3_1,344,0.13559322033898305,-0.138370543718338
source_only,20260918,Bearing3_1,345,0.13598738667717777,-0.15882836282253265
source_only,20260918,Bearing3_1,346,0.13638155301537247,-0.11501029133796692
source_only,20260918,Bearing3_1,347,0.1367757193535672,-0.11647972464561462
source_only,20260918,Bearing3_1,348,0.13716988569176192,-0.1372758001089096
source_only,20260918,Bearing3_1,349,0.13756405202995664,-0.11965614557266235
source_only,20260918,Bearing3_1,350,0.13795821836815136,-0.08672185242176056
source_only,20260918,Bearing3_1,351,0.13835238470634606,-0.09023809432983398
source_only,20260918,Bearing3_1,352,0.13874655104454078,-0.08489733934402466
source_only,20260918,Bearing3_1,353,0.1391407173827355,-0.13023173809051514
source_only,20260918,Bearing3_1,354,0.13953488372093023,-0.11531651020050049
source_only,20260918,Bearing3_1,355,0.13992905005912495,-0.09944365918636322
source_only,20260918,Bearing3_1,356,0.14032321639731965,-0.11085933446884155
source_only,20260918,Bearing3_1,357,0.14071738273551437,-0.14815887808799744
source_only,20260918,Bearing3_1,358,0.1411115490737091,-0.11473605036735535
source_only,20260918,Bearing3_1,359,0.14150571541190382,-0.11851644515991211
source_only,20260918,Bearing3_1,360,0.14189988175009854,-0.14260675013065338
source_only,20260918,Bearing3_1,361,0.14229404808829324,-0.13390418887138367
source_only,20260918,Bearing3_1,362,0.14268821442648796,-0.11318755149841309
source_only,20260918,Bearing3_1,363,0.1430823807646827,-0.09682482481002808
source_only,20260918,Bearing3_1,364,0.1434765471028774,-0.12465661764144897
source_only,20260918,Bearing3_1,365,0.14387071344107213,-0.12623824179172516
source_only,20260918,Bearing3_1,366,0.14426487977926686,-0.1029166579246521
source_only,20260918,Bearing3_1,367,0.14465904611746155,-0.12854820489883423
source_only,20260918,Bearing3_1,368,0.14505321245565628,-0.12345580756664276
source_only,20260918,Bearing3_1,369,0.145447378793851,-0.12926815450191498
source_only,20260918,Bearing3_1,370,0.14584154513204572,-0.06872540712356567
source_only,20260918,Bearing3_1,371,0.14623571147024045,-0.14757904410362244
source_only,20260918,Bearing3_1,372,0.14662987780843514,-0.11028365790843964
source_only,20260918,Bearing3_1,373,0.14702404414662987,-0.10566146671772003
source_only,20260918,Bearing3_1,374,0.1474182104848246,-0.09304291009902954
source_only,20260918,Bearing3_1,375,0.14781237682301931,-0.1437690258026123
source_only,20260918,Bearing3_1,376,0.14820654316121404,-0.13247857987880707
source_only,20260918,Bearing3_1,377,0.14860070949940873,-0.14778704941272736
source_only,20260918,Bearing3_1,378,0.14899487583760346,-0.15777522325515747
