bearing_id,step_id,normalized_lifetime,level
Bearing3_1,46,0.018131651556957035,-0.22225854798323139
Bearing3_1,47,0.018525817895151755,-0.19896954545797174
Bearing3_1,48,0.01891998423334647,-0.17969275203546942
Bearing3_1,49,0.01931415057154119,-0.1474445788671834
Bearing3_1,50,0.019708316909735908,-0.18283983597118006
Bearing3_1,51,0.02010248324793063,-0.23059275547994193
Bearing3_1,52,0.020496649586125345,-0.23260054840926275
Bearing3_1,53,0.02089081592432006,-0.25785859769150565
Bearing3_1,54,0.02128498226251478,-0.24074498189541246
Bearing3_1,55,0.0216791486007095,-0.24614532933091757
Bearing3_1,56,0.02207331493890422,-0.24884871456526944
Bearing3_1,57,0.022467481277098935,-0.29637336340299425
Bearing3_1,58,0.022861647615293655,-0.33873809579663716
Bearing3_1,59,0.023255813953488372,-0.35334144185613126
Bearing3_1,60,0.023649980291683092,-0.36559023447072436
Bearing3_1,61,0.02404414662987781,-0.3715086457724593
Bearing3_1,62,0.024438312968072525,-0.4205675232592222
Bearing3_1,63,0.024832479306267245,-0.41706883971292913
Bearing3_1,64,0.025226645644461962,-0.4417396721002011
Bearing3_1,65,0.025620811982656682,-0.4080827444138807
Bearing3_1,66,0.0260149783208514,-0.3896134375962739
Bearing3_1,67,0.02640914465904612,-0.3539978998156557
Bearing3_1,68,0.026803310997240835,-0.3174941128013807
Bearing3_1,69,0.027197477335435555,-0.29286044155480423
Bearing3_1,70,0.027591643673630272,-0.2648360580332486
Bearing3_1,71,0.02798581001182499,-0.2380043049582107
Bearing3_1,72,0.02837997635001971,-0.21461976590821688
Bearing3_1,73,0.028774142688214426,-0.19451621832621788
Bearing3_1,74,0.029168309026409146,-0.1856845254368754
Bearing3_1,75,0.029562475364603862,-0.20139135754370013
Bearing3_1,76,0.029956641702798582,-0.20464053348466496
Bearing3_1,77,0.0303508080409933,-0.20198229402890727
Bearing3_1,78,0.030744974379188016,-0.2225227341325517
Bearing3_1,79,0.031139140717382736,-0.26577433584566956
Bearing3_1,80,0.031533307055577456,-0.3151211477662102
Bearing3_1,81,0.03192747339377217,-0.32158705192461634
Bearing3_1,82,0.03232163973196689,-0.31516542902179684
Bearing3_1,83,0.032715806070161606,-0.33280984979640327
Bearing3_1,84,0.03310997240835633,-0.3399172354812231
Bearing3_1,85,0.033504138746551046,-0.3483893264955747
Bearing3_1,86,0.03389830508474576,-0.35802533623864685
Bearing3_1,87,0.03429247142294048,-0.3865816326805289
Bearing3_1,88,0.034686637761135196,-0.3645887260139698
Bearing3_1,89,0.03508080409932992,-0.34560701893255097
Bearing3_1,90,0.035474970437524636,-0.3015170588585071
Bearing3_1,91,0.03586913677571935,-0.29594504088645757
Bearing3_1,92,0.03626330311391407,-0.31286500200812334
Bearing3_1,93,0.03665746945210879,-0.31332502908607707
Bearing3_1,94,0.03705163579030351,-0.3128944111985218
Bearing3_1,95,0.037445802128498226,-0.3127685538588991
Bearing3_1,96,0.03783996846669294,-0.3073813009001448
Bearing3_1,97,0.03823413480488766,-0.2932189429814824
Bearing3_1,98,0.03862830114308238,-0.33975097477774785
Bearing3_1,99,0.0390224674812771,-0.38490936846585255
Bearing3_1,100,0.039416633819471816,-0.38362813650955224
Bearing3_1,101,0.03981080015766653,-0.371130764809639
Bearing3_1,102,0.04020496649586126,-0.32110679590141644
Bearing3_1,103,0.04059913283405597,-0.26808789905117364
Bearing3_1,104,0.04099329917225069,-0.17923516772346612
Bearing3_1,105,0.041387465510445406,-0.08607903597708386
Bearing3_1,106,0.04178163184864012,-0.012319871043543668
Bearing3_1,107,0.04217579818683485,0.059075331603286374
Bearing3_1,108,0.04256996452502956,0.16293183931646726
Bearing3_1,109,0.04296413086322428,0.2579167564638129
Bearing3_1,110,0.043358297201419,0.31115972337448283
Bearing3_1,111,0.04375246353961372,0.34157112536780787
Bearing3_1,112,0.04414662987780844,0.3348524434049421
Bearing3_1,113,0.04454079621600315,0.2943858526590036
Bearing3_1,114,0.04493496255419787,0.24723210444992985
Bearing3_1,115,0.04532912889239259,0.17154691099573402
Bearing3_1,116,0.04572329523058731,0.0712849004774355
Bearing3_1,117,0.04611746156878203,-0.003263410393453836
Bearing3_1,118,0.046511627906976744,-0.06631944436698134
Bearing3_1,119,0.04690579424517146,-0.08642858449874817
Bearing3_1,120,0.047299960583366184,-0.1846705878416326
Bearing3_1,121,0.0476941269215609,-0.25325204600111595
Bearing3_1,122,0.04808829325975562,-0.34684683734315686
Bearing3_1,123,0.048482459597950334,-0.3957584884537596
Bearing3_1,124,0.04887662593614505,-0.4665709968461698
Bearing3_1,125,0.049270792274339774,-0.5138710175947628
Bearing3_1,126,0.04966495861253449,-0.5055343356673367
Bearing3_1,127,0.05005912495072921,-0.6163483874249045
Bearing3_1,128,0.050453291288923924,-0.6648140591625876
Bearing3_1,129,0.05084745762711865,-0.7063862186227482
Bearing3_1,130,0.051241623965313364,-0.7265274732237572
Bearing3_1,131,0.05163579030350808,-0.7522942975290142
Bearing3_1,132,0.0520299566417028,-0.6485290886394274
Bearing3_1,133,0.052424122979897514,-0.5496221794046688
Bearing3_1,134,0.05281828931809224,-0.43783441309013515
Bearing3_1,135,0.053212455656286954,-0.3688914680159381
Bearing3_1,136,0.05360662199448167,-0.3520782104860594
Bearing3_1,137,0.05400078833267639,-0.20202268186619204
Bearing3_1,138,0.05439495467087111,-0.10238426340579368
Bearing3_1,139,0.05478912100906583,-0.023884377412550062
Bearing3_1,140,0.055183287347260544,0.1126736866747178
Bearing3_1,141,0.05557745368545526,0.2122132237865348
Bearing3_1,142,0.05597162002364998,0.2328213777766229
Bearing3_1,143,0.0563657863618447,0.23859571431721296
Bearing3_1,144,0.05675995270003942,0.21231450590330478
Bearing3_1,145,0.057154119038234134,0.21372665216455475
Bearing3_1,146,0.05754828537642885,0.21485071262447103
Bearing3_1,147,0.057942451714623575,0.21325533889808668
Bearing3_1,148,0.05833661805281829,0.15935690593746962
Bearing3_1,149,0.05873078439101301,0.09938908236127945
Bearing3_1,150,0.059124950729207724,0.057974830750066396
Bearing3_1,151,0.05951911706740244,0.037716166336803116
Bearing3_1,152,0.059913283405597165,0.007470780312661912
Bearing3_1,153,0.06030744974379188,-0.042442349144169736
Bearing3_1,154,0.0607016160819866,-0.0870561028427385
Bearing3_1,155,0.061095782420181315,-0.11499774909495881
Bearing3_1,156,0.06148994875837603,-0.06554398045905759
Bearing3_1,157,0.061884115096570755,-0.007352308791533546
Bearing3_1,158,0.06227828143476547,0.06867825145085116
Bearing3_1,159,0.06267244777296019,0.1855082049523189
Bearing3_1,160,0.06306661411115491,0.26628924607848015
Bearing3_1,161,0.06346078044934962,0.3454457523433746
Bearing3_1,162,0.06385494678754434,0.4030440672586947
Bearing3_1,163,0.06424911312573907,0.48059966658067826
Bearing3_1,164,0.06464327946393378,0.5490543419072704
Bearing3_1,165,0.0650374458021285,0.5878415225360316
Bearing3_1,166,0.06543161214032321,0.5614695811812658
Bearing3_1,167,0.06582577847851794,0.5370246815743741
Bearing3_1,168,0.06621994481671266,0.5577589465154589
Bearing3_1,169,0.06661411115490737,0.4936462799796029
Bearing3_1,170,0.06700827749310209,0.4115982893044787
Bearing3_1,171,0.0674024438312968,0.38010600827460206
Bearing3_1,172,0.06779661016949153,0.3887070362768279
Bearing3_1,173,0.06819077650768625,0.3369720554325134
Bearing3_1,174,0.06858494284588096,0.3123102554501261
Bearing3_1,175,0.06897910918407568,0.3051366353349071
Bearing3_1,176,0.06937327552227039,0.3316959362232689
Bearing3_1,177,0.06976744186046512,0.33579313861987403
Bearing3_1,178,0.07016160819865984,0.29227910887250313
Bearing3_1,179,0.07055577453685455,0.30275631713388923
Bearing3_1,180,0.07094994087504927,0.2930284322187697
Bearing3_1,181,0.071344107213244,0.2372615021546572
Bearing3_1,182,0.0717382735514387,0.1404183184895664
Bearing3_1,183,0.07213243988963343,0.10386076591713819
Bearing3_1,184,0.07252660622782814,0.10765825032450363
Bearing3_1,185,0.07292077256602286,0.09616981711989046
Bearing3_1,186,0.07331493890421759,0.08827781823039213
Bearing3_1,187,0.0737091052424123,0.0758139424121523
Bearing3_1,188,0.07410327158060702,0.06540233706574491
Bearing3_1,189,0.07449743791880173,0.040667530658444986
Bearing3_1,190,0.07489160425699645,0.042469979500572505
Bearing3_1,191,0.07528577059519118,0.036978232998258684
Bearing3_1,192,0.07567993693338589,0.039022533618764
Bearing3_1,193,0.07607410327158061,0.01150545697888305
Bearing3_1,194,0.07646826960977532,0.015222725966908596
Bearing3_1,195,0.07686243594797004,0.06842414675901343
Bearing3_1,196,0.07725660228616477,0.1255675216454261
Bearing3_1,197,0.07765076862435948,0.11716034864617837
Bearing3_1,198,0.0780449349625542,0.13520935821456515
Bearing3_1,199,0.07843910130074892,0.12920793698856925
Bearing3_1,200,0.07883326763894363,0.1459468783079449
Bearing3_1,201,0.07922743397713836,0.1560278437481665
Bearing3_1,202,0.07962160031533307,0.19839868071091527
Bearing3_1,203,0.08001576665352779,0.21714646555275782
Bearing3_1,204,0.08040993299172251,0.16592499497998514
Bearing3_1,205,0.08080409932991722,0.08659698559180615
Bearing3_1,206,0.08119826566811195,-0.029921585401996503
Bearing3_1,207,0.08159243200630666,-0.08358518381990944
Bearing3_1,208,0.08198659834450138,-0.1691479695297581
Bearing3_1,209,0.0823807646826961,-0.24576396117146304
Bearing3_1,210,0.08277493102089081,-0.3396887102954857
Bearing3_1,211,0.08316909735908554,-0.4092804392121783
Bearing3_1,212,0.08356326369728025,-0.5172203260685504
Bearing3_1,213,0.08395743003547497,-0.5580152783869448
Bearing3_1,214,0.0843515963736697,-0.625951682329262
Bearing3_1,215,0.0847457627118644,-0.6968437189350469
Bearing3_1,216,0.08513992905005913,-0.744443219392442
Bearing3_1,217,0.08553409538825384,-0.8153239946697987
Bearing3_1,218,0.08592826172644856,-0.8641714066886322
Bearing3_1,219,0.08632242806464328,-0.7757828137137771
Bearing3_1,220,0.086716594402838,-0.6828105165645901
Bearing3_1,221,0.08711076074103272,-0.5935011334337468
Bearing3_1,222,0.08750492707922744,-0.49612390278915824
Bearing3_1,223,0.08789909341742215,-0.4288277120451799
Bearing3_1,224,0.08829325975561687,-0.35208977024275984
Bearing3_1,225,0.08868742609381158,-0.2569854942136072
Bearing3_1,226,0.0890815924320063,-0.1646709969953068
Bearing3_1,227,0.08947575877020103,-0.016161206084107656
Bearing3_1,228,0.08986992510839574,0.11273012423236453
Bearing3_1,229,0.09026409144659046,0.11076685292243091
Bearing3_1,230,0.09065825778478517,0.07922040342879681
Bearing3_1,231,0.0910524241229799,0.027934426781157217
Bearing3_1,232,0.09144659046117462,-0.0007108587585321346
Bearing3_1,233,0.09184075679936933,-0.04566537042275095
Bearing3_1,234,0.09223492313756405,-0.06798929477120133
Bearing3_1,235,0.09262908947575876,-0.08171831525728619
Bearing3_1,236,0.09302325581395349,-0.08573989242761723
Bearing3_1,237,0.09341742215214821,-0.12422854922376739
Bearing3_1,238,0.09381158849034292,-0.17143258975329842
Bearing3_1,239,0.09420575482853764,-0.22192945537371714
Bearing3_1,240,0.09459992116673237,-0.25477918004461475
Bearing3_1,241,0.09499408750492708,-0.2857908393662649
Bearing3_1,242,0.0953882538431218,-0.3233674960894354
Bearing3_1,243,0.09578242018131651,-0.3490262624462425
Bearing3_1,244,0.09617658651951123,-0.3849036447435445
Bearing3_1,245,0.09657075285770596,-0.4151977935171695
Bearing3_1,246,0.09696491919590067,-0.4226236548147576
Bearing3_1,247,0.09735908553409539,-0.47128460621220575
Bearing3_1,248,0.0977532518722901,-0.44044498754315864
Bearing3_1,249,0.09814741821048482,-0.36191686396937134
Bearing3_1,250,0.09854158454867955,-0.27589407215790546
Bearing3_1,251,0.09893575088687426,-0.18763904004753348
Bearing3_1,252,0.09932991722506898,-0.13752172445046537
Bearing3_1,253,0.09972408356326369,-0.05164617092762267
Bearing3_1,254,0.10011824990145841,0.035645923809245465
Bearing3_1,255,0.10051241623965314,0.10168357463920366
Bearing3_1,256,0.10090658257784785,0.131383756314158
Bearing3_1,257,0.10130074891604257,0.19443933280952247
Bearing3_1,258,0.1016949152542373,0.22489403261073
Bearing3_1,259,0.102089081592432,0.22854750140488464
Bearing3_1,260,0.10248324793062673,0.23191617775073467
Bearing3_1,261,0.10287741426882144,0.25804852382409293
Bearing3_1,262,0.10327158060701616,0.32339898229936637
Bearing3_1,263,0.10366574694521088,0.3571475074834714
Bearing3_1,264,0.1040599132834056,0.37996605526454535
Bearing3_1,265,0.10445407962160032,0.38400177437212885
Bearing3_1,266,0.10484824595979503,0.4063173008506091
Bearing3_1,267,0.10524241229798975,0.41223039051091404
Bearing3_1,268,0.10563657863618447,0.3945179225682247
Bearing3_1,269,0.10603074497437918,0.36792488328601597
Bearing3_1,270,0.10642491131257391,0.28321212320375067
Bearing3_1,271,0.10681907765076862,0.24452841789004345
Bearing3_1,272,0.10721324398896334,0.24358407831504797
Bearing3_1,273,0.10760741032715807,0.2237524101863048
Bearing3_1,274,0.10800157666535277,0.24150648937299984
Bearing3_1,275,0.1083957430035475,0.2740859806011414
Bearing3_1,276,0.10878990934174222,0.304657390325986
Bearing3_1,277,0.10918407567993693,0.3285591307465
Bearing3_1,278,0.10957824201813166,0.3733070933650072
Bearing3_1,279,0.10997240835632636,0.40074541167356276
Bearing3_1,280,0.11036657469452109,0.4733569765838556
Bearing3_1,281,0.11076074103271581,0.5131621198656482
Bearing3_1,282,0.11115490737091052,0.5007698109279752
Bearing3_1,283,0.11154907370910525,0.5270654100802021
Bearing3_1,284,0.11194324004729996,0.5098538161457117
Bearing3_1,285,0.11233740638549468,0.49474961861018335
Bearing3_1,286,0.1127315727236894,0.45972862076572174
Bearing3_1,287,0.11312573906188411,0.43729742461775584
Bearing3_1,288,0.11351990540007884,0.38514707064485937
Bearing3_1,289,0.11391407173827355,0.3885303679098707
Bearing3_1,290,0.11430823807646827,0.4077578564828409
Bearing3_1,291,0.11470240441466299,0.39052786655943567
Bearing3_1,292,0.1150965707528577,0.3823348167540519
Bearing3_1,293,0.11549073709105243,0.3522552972634933
Bearing3_1,294,0.11588490342924715,0.3180510645429365
Bearing3_1,295,0.11627906976744186,0.32960897449970317
Bearing3_1,296,0.11667323610563658,0.351157478106685
Bearing3_1,297,0.11706740244383129,0.3863463260527549
Bearing3_1,298,0.11746156878202602,0.4384686105611344
Bearing3_1,299,0.11785573512022074,0.44232517704343177
Bearing3_1,300,0.11824990145841545,0.4301683998379516
Bearing3_1,301,0.11864406779661017,0.42616386759089686
Bearing3_1,302,0.11903823413480488,0.4154061905020633
Bearing3_1,303,0.1194324004729996,0.4242849450324565
Bearing3_1,304,0.11982656681119433,0.460809917084414
Bearing3_1,305,0.12022073314938904,0.4147138624114956
Bearing3_1,306,0.12061489948758376,0.3698452628584042
Bearing3_1,307,0.12100906582577847,0.37762812633841547
Bearing3_1,308,0.1214032321639732,0.3573340158633396
Bearing3_1,309,0.12179739850216792,0.36486365237177576
Bearing3_1,310,0.12219156484036263,0.3855695743545934
Bearing3_1,311,0.12258573117855735,0.3924840253003543
Bearing3_1,312,0.12297989751675206,0.41294159268933567
Bearing3_1,313,0.12337406385494679,0.39544676121333416
Bearing3_1,314,0.12376823019314151,0.33194896517046785
Bearing3_1,315,0.12416239653133622,0.3381396918892511
Bearing3_1,316,0.12455656286953094,0.3327768674211762
Bearing3_1,317,0.12495072920772567,0.2647628145283839
Bearing3_1,318,0.12534489554592038,0.18867220810428814
Bearing3_1,319,0.1257390618841151,0.09948454137987582
Bearing3_1,320,0.12613322822230982,0.025907708923924362
Bearing3_1,321,0.12652739456050452,0.02102144613117941
Bearing3_1,322,0.12692156089869924,0.026154727498132573
Bearing3_1,323,0.12731572723689397,0.08583431128957408
Bearing3_1,324,0.1277098935750887,0.17671826512660532
Bearing3_1,325,0.1281040599132834,0.21537416244018465
Bearing3_1,326,0.12849822625147814,0.26420306441797603
Bearing3_1,327,0.12889239258967283,0.32907254689619797
Bearing3_1,328,0.12928655892786756,0.41208884426205367
Bearing3_1,329,0.12968072526606228,0.4731710209956363
Bearing3_1,330,0.130074891604257,0.5332835481498018
Bearing3_1,331,0.13046905794245173,0.5606861881632217
Bearing3_1,332,0.13086322428064642,0.5952009597263684
Bearing3_1,333,0.13125739061884115,0.5842819335932217
Bearing3_1,334,0.13165155695703587,0.5604049619459144
Bearing3_1,335,0.1320457232952306,0.5700848224921559
Bearing3_1,336,0.13243988963342532,0.5417555078999186
Bearing3_1,337,0.13283405597162,0.5212271921576423
Bearing3_1,338,0.13322822230981474,0.5171393286825489
Bearing3_1,339,0.13362238864800946,0.5313830151515717
Bearing3_1,340,0.13401655498620418,0.5252939857061203
Bearing3_1,341,0.1344107213243989,0.49942314351177935
Bearing3_1,342,0.1348048876625936,0.48780257467631427
Bearing3_1,343,0.13519905400078833,0.47562173153426474
Bearing3_1,344,0.13559322033898305,0.47506856690756205
Bearing3_1,345,0.13598738667717777,0.4621439907111312
Bearing3_1,346,0.1363815530153725,0.49247745100619833
Bearing3_1,347,0.1367757193535672,0.5034907361455534
Bearing3_1,348,0.13716988569176192,0.5355614189452715
Bearing3_1,349,0.13756405202995664,0.5419600853706721
Bearing3_1,350,0.13795821836815136,0.5637049884278179
Bearing3_1,351,0.1383523847063461,0.6047518954147634
Bearing3_1,352,0.13874655104454078,0.5867445028181009
Bearing3_1,353,0.1391407173827355,0.5935713936842861
Bearing3_1,354,0.13953488372093023,0.6128843585268221
Bearing3_1,355,0.13992905005912495,0.6301627040261268
Bearing3_1,356,0.14032321639731968,0.6495205828217807
Bearing3_1,357,0.14071738273551437,0.6668418037335944
Bearing3_1,358,0.1411115490737091,0.664511521345926
Bearing3_1,359,0.14150571541190382,0.6967240890425724
Bearing3_1,360,0.14189988175009854,0.705308251690362
Bearing3_1,361,0.14229404808829327,0.6969518383125985
Bearing3_1,362,0.142688214426488,0.7334068605640024
Bearing3_1,363,0.1430823807646827,0.7122865565675947
Bearing3_1,364,0.1434765471028774,0.7473650902691362
Bearing3_1,365,0.14387071344107213,0.7408093565757892
Bearing3_1,366,0.14426487977926686,0.7131106638294632
Bearing3_1,367,0.14465904611746158,0.747786820765575
Bearing3_1,368,0.14505321245565628,0.7468841760399358
Bearing3_1,369,0.145447378793851,0.7091350480921594
Bearing3_1,370,0.14584154513204572,0.7305095474697794
Bearing3_1,371,0.14623571147024045,0.7418162427521421
Bearing3_1,372,0.14662987780843517,0.7241268694944945
Bearing3_1,373,0.14702404414662987,0.7787136471963678
Bearing3_1,374,0.1474182104848246,0.765444888083577
Bearing3_1,375,0.14781237682301931,0.791657060935392
Bearing3_1,376,0.14820654316121404,0.8422254090526098
Bearing3_1,377,0.14860070949940876,0.8126059934271493
Bearing3_1,378,0.14899487583760346,0.8160955853352952
Bearing3_1,379,0.14938904217579818,0.8632155769241019
Bearing3_1,380,0.1497832085139929,0.8532654085998537
Bearing3_1,381,0.15017737485218763,0.8452465860639959
Bearing3_1,382,0.15057154119038235,0.8693043271003116
Bearing3_1,383,0.15096570752857705,0.8580688756032503
Bearing3_1,384,0.15135987386677177,0.7952674996907854
Bearing3_1,385,0.1517540402049665,0.7815768664343588
Bearing3_1,386,0.15214820654316122,0.7747300165722792
Bearing3_1,387,0.15254237288135594,0.8126960520090435
Bearing3_1,388,0.15293653921955064,0.8184736122256064
Bearing3_1,389,0.15333070555774536,0.8114623036141868
Bearing3_1,390,0.15372487189594009,0.8247697178042488
Bearing3_1,391,0.1541190382341348,0.808601658975763
Bearing3_1,392,0.15451320457232953,0.8113809589996736
Bearing3_1,393,0.15490737091052423,0.8142836755199665
Bearing3_1,394,0.15530153724871895,0.8731932956744661
Bearing3_1,395,0.15569570358691368,0.893187517595285
Bearing3_1,396,0.1560898699251084,0.9038146668815015
Bearing3_1,397,0.15648403626330312,0.9116506610490834
Bearing3_1,398,0.15687820260149785,0.9377747599522346
Bearing3_1,399,0.15727236893969254,0.9248958235216612
Bearing3_1,400,0.15766653527788727,0.943265501136405
Bearing3_1,401,0.158060701616082,1.004598473192152
Bearing3_1,402,0.1584548679542767,1.031961333270447
Bearing3_1,403,0.15884903429247144,0.9924579320356571
Bearing3_1,404,0.15924320063066613,0.9871215337721626
Bearing3_1,405,0.15963736696886086,0.9658516179288055
Bearing3_1,406,0.16003153330705558,0.9601505085857454
Bearing3_1,407,0.1604256996452503,0.9142611065287204
Bearing3_1,408,0.16081986598344503,0.8459063652777028
Bearing3_1,409,0.16121403232163972,0.8619366625608558
Bearing3_1,410,0.16160819865983445,0.8536728284863546
Bearing3_1,411,0.16200236499802917,0.8444955766799479
Bearing3_1,412,0.1623965313362239,0.8128957899766309
Bearing3_1,413,0.16279069767441862,0.8828276101892559
Bearing3_1,414,0.1631848640126133,0.9347928014565253
Bearing3_1,415,0.16357903035080804,0.9709525829912977
Bearing3_1,416,0.16397319668900276,0.9989420115447167
Bearing3_1,417,0.16436736302719748,1.0526353274177622
Bearing3_1,418,0.1647615293653922,1.129965590768029
Bearing3_1,419,0.1651556957035869,1.1670771833080522
Bearing3_1,420,0.16554986204178163,1.144218133096289
Bearing3_1,421,0.16594402837997635,1.153564738583166
Bearing3_1,422,0.16633819471817107,1.1824559207124552
Bearing3_1,423,0.1667323610563658,1.1857575337763613
Bearing3_1,424,0.1671265273945605,1.1780082733225623
Bearing3_1,425,0.16752069373275522,1.1792045352597613
Bearing3_1,426,0.16791486007094994,1.1852177210437163
Bearing3_1,427,0.16830902640914466,1.170802584314309
Bearing3_1,428,0.1687031927473394,1.1634095348911984
Bearing3_1,429,0.16909735908553408,1.1666397557030734
Bearing3_1,430,0.1694915254237288,1.2069725013012058
Bearing3_1,431,0.16988569176192353,1.2488440516556332
Bearing3_1,432,0.17027985810011825,1.2671800067561327
Bearing3_1,433,0.17067402443831298,1.279235640369387
Bearing3_1,434,0.17106819077650767,1.2632712221818951
Bearing3_1,435,0.1714623571147024,1.2891866519155402
Bearing3_1,436,0.17185652345289712,1.3010988374472336
Bearing3_1,437,0.17225068979109184,1.3199901465638548
Bearing3_1,438,0.17264485612928657,1.3641859430995473
Bearing3_1,439,0.1730390224674813,1.3573055328598278
Bearing3_1,440,0.173433188805676,1.389289502260032
Bearing3_1,441,0.1738273551438707,1.3588789481834183
Bearing3_1,442,0.17422152148206543,1.3570638631698742
Bearing3_1,443,0.17461568782026016,1.3376793065148054
Bearing3_1,444,0.17500985415845488,1.3860712233137662
Bearing3_1,445,0.17540402049664958,1.3541362567945476
Bearing3_1,446,0.1757981868348443,1.3602611774348625
Bearing3_1,447,0.17619235317303902,1.380680643704707
Bearing3_1,448,0.17658651951123375,1.3574890779423732
Bearing3_1,449,0.17698068584942847,1.380119328111974
Bearing3_1,450,0.17737485218762317,1.3575711360301015
Bearing3_1,451,0.1777690185258179,1.382389915303244
Bearing3_1,452,0.1781631848640126,1.3667785944905573
Bearing3_1,453,0.17855735120220734,1.3974926704346826
Bearing3_1,454,0.17895151754040206,1.3916283599301285
Bearing3_1,455,0.17934568387859676,1.4053077817683624
Bearing3_1,456,0.17973985021679148,1.405169051633082
Bearing3_1,457,0.1801340165549862,1.3891606018797478
Bearing3_1,458,0.18052818289318093,1.3938785038871866
Bearing3_1,459,0.18092234923137565,1.3856495067091306
Bearing3_1,460,0.18131651556957035,1.4099038759953224
Bearing3_1,461,0.18171068190776507,1.4102770280884083
Bearing3_1,462,0.1821048482459598,1.4004685716944594
Bearing3_1,463,0.18249901458415452,1.373456714039268
Bearing3_1,464,0.18289318092234924,1.3709667151666736
Bearing3_1,465,0.18328734726054394,1.4072229542806816
Bearing3_1,466,0.18368151359873866,1.4140532918352864
Bearing3_1,467,0.18407567993693338,1.427312543606659
Bearing3_1,468,0.1844698462751281,1.4258928396403285
Bearing3_1,469,0.18486401261332283,1.4355168074970035
Bearing3_1,470,0.18525817895151753,1.4285834780509041
Bearing3_1,471,0.18565234528971225,1.3889000287681939
Bearing3_1,472,0.18604651162790697,1.3960632106812798
Bearing3_1,473,0.1864406779661017,1.4275641932992846
Bearing3_1,474,0.18683484430429642,1.4199403894755949
Bearing3_1,475,0.18722901064249114,1.402169285115464
Bearing3_1,476,0.18762317698068584,1.3894574310756027
Bearing3_1,477,0.18801734331888056,1.3699937688606303
Bearing3_1,478,0.1884115096570753,1.344579185518293
Bearing3_1,479,0.18880567599527,1.3037186855845317
Bearing3_1,480,0.18919984233346474,1.2858985789145374
Bearing3_1,481,0.18959400867165943,1.287048358870668
Bearing3_1,482,0.18998817500985415,1.2762613550239472
Bearing3_1,483,0.19038234134804888,1.2423448168422913
Bearing3_1,484,0.1907765076862436,1.224668989362064
Bearing3_1,485,0.19117067402443833,1.2115006826041124
Bearing3_1,486,0.19156484036263302,1.1636178163327746
Bearing3_1,487,0.19195900670082774,1.1539378556960997
Bearing3_1,488,0.19235317303902247,1.1653341176093528
Bearing3_1,489,0.1927473393772172,1.1748722230507511
Bearing3_1,490,0.19314150571541192,1.148888097568909
Bearing3_1,491,0.1935356720536066,1.1359971066057515
Bearing3_1,492,0.19392983839180133,1.1304325120465233
Bearing3_1,493,0.19432400472999606,1.1411566159281188
Bearing3_1,494,0.19471817106819078,1.1467991673062845
Bearing3_1,495,0.1951123374063855,1.1392321177455311
Bearing3_1,496,0.1955065037445802,1.169581995594814
Bearing3_1,497,0.19590067008277492,1.1826172988239554
Bearing3_1,498,0.19629483642096965,1.1786636186379844
